replicate,seed,inv_epsilon,epsilon,checkpoint,filter,delta,errors,trajectories,p_hat,ci95_low,ci95_high,epsilon_log_inv_epsilon,normalized_error
1,20560733,60.0,0.016666666666666666,1000,lof_bayes_optimal,,672,20000,0.0336,0.031190839449319854,0.03618829178381454,0.06823907603703501,0.4923865027387601
1,20660736,70.0,0.014285714285714285,900,alf_sqrt_epsilon,0.11952286093343936,1180,20000,0.059,0.055818371651600786,0.06235100414988349,0.0606927891721337,0.9721088914313576
1,20660736,70.0,0.014285714285714285,900,alf_0.7_over_log,0.16476421888667078,862,20000,0.0431,0.040372119770511763,0.04600336277755665,0.0606927891721337,0.7101337834015511
1,20660736,70.0,0.014285714285714285,900,alf_epsilon_squared,0.0002040816326530612,8658,20000,0.4329,0.4260466963555898,0.4397790748831395,0.0606927891721337,7.132643035603979
1,20660736,70.0,0.014285714285714285,900,alf_delta_zero,0.0,9960,20000,0.498,0.4910715857614783,0.5049291823827461,0.0606927891721337,8.205258100556206
1,20660736,70.0,0.014285714285714285,900,alf_delta_one,1.0,2042,20000,0.1021,0.09797988193700699,0.10637294035644107,0.0606927891721337,1.6822426748329087
1,20660736,70.0,0.014285714285714285,900,lof_bayes_optimal,,604,20000,0.0302,0.027916933112885373,0.03266350396543053,0.0606927891721337,0.49758794103774584
1,20660736,70.0,0.014285714285714285,950,alf_sqrt_epsilon,0.11952286093343936,1223,20000,0.06115,0.05791282618800916,0.06455572385843387,0.0606927891721337,1.007533198491992
1,20660736,70.0,0.014285714285714285,950,alf_0.7_over_log,0.16476421888667078,888,20000,0.0444,0.04163171091493803,0.04734327233938451,0.0606927891721337,0.7315531318568184
1,20660736,70.0,0.014285714285714285,950,alf_epsilon_squared,0.0002040816326530612,8847,20000,0.44235,0.4354784187417591,0.44924372301550985,0.0606927891721337,7.288345222451883
1,20660736,70.0,0.014285714285714285,950,alf_delta_zero,0.0,10011,20000,0.50055,0.49362104484028124,0.5074787439200571,0.0606927891721337,8.247272976372308
1,20660736,70.0,0.014285714285714285,950,alf_delta_one,1.0,1968,20000,0.0984,0.0943488175441885,0.10260542581607474,0.0606927891721337,1.6212799138448406
1,20660736,70.0,0.014285714285714285,950,lof_bayes_optimal,,606,20000,0.0303,0.02801311666190484,0.03276728200919984,0.0606927891721337,0.4992355832266125
1,20660736,70.0,0.014285714285714285,1000,alf_sqrt_epsilon,0.11952286093343936,1207,20000,0.06035,0.057133355289892516,0.06373550201424028,0.0606927891721337,0.9943520609810582
1,20660736,70.0,0.014285714285714285,1000,alf_0.7_over_log,0.16476421888667078,858,20000,0.0429,0.04017839772050878,0.04579716164198207,0.0606927891721337,0.7068384990238177
1,20660736,70.0,0.014285714285714285,1000,alf_epsilon_squared,0.0002040816326530612,8709,20000,0.43545,0.42859151457419536,0.4423332772806478,0.0606927891721337,7.17465791142008
1,20660736,70.0,0.014285714285714285,1000,alf_delta_zero,0.0,9965,20000,0.49825,0.4913215247632667,0.5051791473629297,0.0606927891721337,8.209377206028373
1,20660736,70.0,0.014285714285714285,1000,alf_delta_one,1.0,2046,20000,0.1023,0.09817620508604316,0.10657654039298245,0.0606927891721337,1.6855379592106423
1,20660736,70.0,0.014285714285714285,1000,lof_bayes_optimal,,588,20000,0.0294,0.027147715792694895,0.03183302854331077,0.0606927891721337,0.4844068035268121
1,20760739,80.0,0.0125,900,alf_sqrt_epsilon,0.11180339887498948,1191,20000,0.05955,0.05635404839737551,0.06291511616444705,0.054775332933423515,1.0871681979985377
1,20760739,80.0,0.0125,900,alf_0.7_over_log,0.1597434379930681,833,20000,0.04165,0.038968016126743464,0.04450802332588765,0.054775332933423515,0.7603787648470042
1,20760739,80.0,0.0125,900,alf_epsilon_squared,0.00015625000000000003,8654,20000,0.4327,0.4258471105956657,0.4395787374574859,0.054775332933423515,7.899541213668636
1,20760739,80.0,0.0125,900,alf_delta_zero,0.0,10039,20000,0.50195,0.49502082448266366,0.5088784265767174,0.054775332933423515,9.16379642292806
1,20760739,80.0,0.0125,900,alf_delta_one,1.0,2023,20000,0.10115,0.09704741533280518,0.1054057718291495,0.054775332933423515,1.8466341431998672
1,20760739,80.0,0.0125,900,lof_bayes_optimal,,607,20000,0.03035,0.02806121101195315,0.032819168455545916,0.054775332933423515,0.5540815249245276
1,20760739,80.0,0.0125,950,alf_sqrt_epsilon,0.11180339887498948,1170,20000,0.0585,0.05533146220058759,0.06183810563695279,0.054775332933423515,1.0679989854393697
1,20760739,80.0,0.0125,950,alf_0.7_over_log,0.1597434379930681,822,20000,0.0411,0.0384356612217297,0.04394058947056312,0.054775332933423515,0.7503377487445827
1,20760739,80.0,0.0125,950,alf_epsilon_squared,0.00015625000000000003,8655,20000,0.43275,0.4258970069288526,0.4396288219206935,0.054775332933423515,7.900454033314311
1,20760739,80.0,0.0125,950,alf_delta_zero,0.0,9934,20000,0.4967,0.48977193087104126,0.503629336566929,0.054775332933423515,9.067950360132219
1,20760739,80.0,0.0125,950,alf_delta_one,1.0,2012,20000,0.1006,0.09650761824803562,0.10484578015358074,0.054775332933423515,1.8365931270974456
1,20760739,80.0,0.0125,950,lof_bayes_optimal,,570,20000,0.0285,0.02628289582661474,0.03089819417429192,0.054775332933423515,0.5203071980345647
1,20760739,80.0,0.0125,1000,alf_sqrt_epsilon,0.11180339887498948,1195,20000,0.05975,0.05654885957719734,0.06312022817020278,0.054775332933423515,1.0908194765812365
1,20760739,80.0,0.0125,1000,alf_0.7_over_log,0.1597434379930681,816,20000,0.0408,0.03814534201689153,0.043631023897034965,0.054775332933423515,0.7448608308705347
1,20760739,80.0,0.0125,1000,alf_epsilon_squared,0.00015625000000000003,8718,20000,0.4359,0.429040619334643,0.4427839996877496,0.054775332933423515,7.957961670991815
1,20760739,80.0,0.0125,1000,alf_delta_zero,0.0,9925,20000,0.49625,0.48932206124349753,0.5031793790269233,0.054775332933423515,9.059734983321148
1,20760739,80.0,0.0125,1000,alf_delta_one,1.0,2042,20000,0.1021,0.09797988193700699,0.10637294035644107,0.054775332933423515,1.8639777164676858
1,20760739,80.0,0.0125,1000,lof_bayes_optimal,,584,20000,0.0292,0.026955482463368093,0.03162533868706002,0.054775332933423515,0.5330866730740101
1,20860742,90.0,0.011111111111111112,900,alf_sqrt_epsilon,0.10540925533894598,1173,20000,0.05865,0.055477528045259634,0.06199198218146392,0.04999788522589184,1.173049614699055
1,20860742,90.0,0.011111111111111112,900,alf_0.7_over_log,0.15556213513106726,804,20000,0.0402,0.037564824647306004,0.04301177170988781,0.04999788522589184,0.8040340070060019
1,20860742,90.0,0.011111111111111112,900,alf_epsilon_squared,0.0001234567901234568,8618,20000,0.4309,0.42405089004372937,0.43777564933922436,0.04999788522589184,8.618364517882743
1,20860742,90.0,0.011111111111111112,900,alf_delta_zero,0.0,10217,20000,0.51085,0.5039206939204562,0.5177751388971262,0.04999788522589184,10.217432151219306
1,20860742,90.0,0.011111111111111112,900,alf_delta_one,1.0,1974,20000,0.0987,0.09464316253675356,0.10291096560187601,0.04999788522589184,1.9740834948132435
1,20860742,90.0,0.011111111111111112,900,lof_bayes_optimal,,532,20000,0.0266,0.024459196028701738,0.028922623709218116,0.04999788522589184,0.53202250214825
1,20860742,90.0,0.011111111111111112,950,alf_sqrt_epsilon,0.10540925533894598,1124,20000,0.0562,0.05309255346143461,0.05947789774196385,0.04999788522589184,1.124047542132769
1,20860742,90.0,0.011111111111111112,950,alf_0.7_over_log,0.15556213513106726,741,20000,0.03705,0.034519889677895384,0.03975791650645189,0.04999788522589184,0.7410313422779197
1,20860742,90.0,0.011111111111111112,950,alf_epsilon_squared,0.0001234567901234568,8611,20000,0.43055,0.4237016356639034,0.43742503814428957,0.04999788522589184,8.611364221801844
1,20860742,90.0,0.011111111111111112,950,alf_delta_zero,0.0,10014,20000,0.5007,0.49377101863269607,0.5076287125168254,0.04999788522589184,10.014423564873264
1,20860742,90.0,0.011111111111111112,950,alf_delta_one,1.0,1942,20000,0.0971,0.09307345944950716,0.10128128320450196,0.04999788522589184,1.942082141300567
1,20860742,90.0,0.011111111111111112,950,lof_bayes_optimal,,516,20000,0.0258,0.023692201081066032,0.02808992591454359,0.04999788522589184,0.5160218253919117
1,20860742,90.0,0.011111111111111112,1000,alf_sqrt_epsilon,0.10540925533894598,1119,20000,0.05595,0.05284928259101188,0.05922126463041464,0.04999788522589184,1.1190473306464133
1,20860742,90.0,0.011111111111111112,1000,alf_0.7_over_log,0.15556213513106726,758,20000,0.0379,0.0353410618641026,0.040636417858949295,0.04999788522589184,0.7580320613315292
1,20860742,90.0,0.011111111111111112,1000,alf_epsilon_squared,0.0001234567901234568,8722,20000,0.4361,0.429240223296999,0.4429843189109712,0.04999788522589184,8.722368916798942
1,20860742,90.0,0.011111111111111112,1000,alf_delta_zero,0.0,9971,20000,0.49855,0.4916214538515367,0.505479103053026,0.04999788522589184,9.971421746090604
1,20860742,90.0,0.011111111111111112,1000,alf_delta_one,1.0,1954,20000,0.0977,0.09366205849878331,0.10189245371195846,0.04999788522589184,1.9540826488678205
1,20860742,90.0,0.011111111111111112,1000,lof_bayes_optimal,,535,20000,0.02675,0.024603067383167324,0.0290786947439357,0.04999788522589184,0.5350226290400635
1,20960745,100.0,0.01,900,alf_sqrt_epsilon,0.1,1038,20000,0.0519,0.04891085934537876,0.055061243368102204,0.04605170185988092,1.1269941805389385
1,20960745,100.0,0.01,900,alf_0.7_over_log,0.1520030686661381,674,20000,0.0337,0.031287239432944404,0.036291853392978767,0.04605170185988092,0.7317862020069793
1,20960745,100.0,0.01,900,alf_epsilon_squared,0.0001,8651,20000,0.43255,0.42569742202332317,0.43942848364064535,0.04605170185988092,9.392703907362579
1,20960745,100.0,0.01,900,alf_delta_zero,0.0,9862,20000,0.4931,0.4861731309879023,0.500029519109672,0.04605170185988092,10.707530451324672
1,20960745,100.0,0.01,900,alf_delta_one,1.0,1972,20000,0.0986,0.09454504623208046,0.10280912031376033,0.04605170185988092,2.141071795783031
1,20960745,100.0,0.01,900,lof_bayes_optimal,,473,20000,0.02365,0.021633726255618053,0.025849226495032823,0.04605170185988092,0.5135532248505953
1,20960745,100.0,0.01,950,alf_sqrt_epsilon,0.1,1027,20000,0.05135,0.04837640053004876,0.05449591342309392,0.04605170185988092,1.1150510822865989
1,20960745,100.0,0.01,950,alf_0.7_over_log,0.1520030686661381,691,20000,0.03455,0.03210687431333967,0.037171892051288125,0.04605170185988092,0.7502437174878674
1,20960745,100.0,0.01,950,alf_epsilon_squared,0.0001,8642,20000,0.4321,0.4252483601519425,0.43897771834447646,0.04605170185988092,9.382932281519755
1,20960745,100.0,0.01,950,alf_delta_zero,0.0,10000,20000,0.5,0.4930711462689593,0.5069288537310407,0.04605170185988092,10.857362047581296
1,20960745,100.0,0.01,950,alf_delta_one,1.0,2054,20000,0.1027,0.09856886629930472,0.10698372555087601,0.04605170185988092,2.2301021645731978
1,20960745,100.0,0.01,950,lof_bayes_optimal,,503,20000,0.02515,0.02306942521384105,0.027412951428641506,0.04605170185988092,0.546125310993339
1,20960745,100.0,0.01,1000,alf_sqrt_epsilon,0.1,1066,20000,0.0533,0.050271729340798946,0.056499835671724924,0.04605170185988092,1.157394794272166
1,20960745,100.0,0.01,1000,alf_0.7_over_log,0.1520030686661381,733,20000,0.03665,0.03413358325183478,0.039344376561357385,0.04605170185988092,0.795844638087709
1,20960745,100.0,0.01,1000,alf_epsilon_squared,0.0001,8720,20000,0.436,0.42914042117379514,0.44288415944138626,0.04605170185988092,9.46761970549089
1,20960745,100.0,0.01,1000,alf_delta_zero,0.0,9977,20000,0.49885,0.49192138543374675,0.5057790562491823,0.04605170185988092,10.832390114871858
1,20960745,100.0,0.01,1000,alf_delta_one,1.0,2023,20000,0.10115,0.09704741533280518,0.1054057718291495,0.04605170185988092,2.196444342225696
1,20960745,100.0,0.01,1000,lof_bayes_optimal,,519,20000,0.02595,0.023835971108083293,0.028246098276709496,0.04605170185988092,0.5634970902694693
1,21060748,110.0,0.00909090909090909,900,alf_sqrt_epsilon,0.09534625892455922,989,20000,0.04945,0.04653084675352752,0.05254219693662836,0.042731639689021966,1.1572221510775311
1,21060748,110.0,0.00909090909090909,900,alf_0.7_over_log,0.14892094967446853,644,20000,0.0322,0.029841871931869438,0.03473779700222206,0.042731639689021966,0.753540005352811
1,21060748,110.0,0.00909090909090909,900,alf_epsilon_squared,8.264462809917355e-05,8688,20000,0.4344,0.4275436258487563,0.4412815692818047,0.042731639689021966,10.165769513206866
1,21060748,110.0,0.00909090909090909,900,alf_delta_zero,0.0,9939,20000,0.49695,0.49002186086669725,0.503879310553245,0.042731639689021966,11.62955607639998
1,21060748,110.0,0.00909090909090909,900,alf_delta_one,1.0,1907,20000,0.09535,0.09135698791320919,0.0994984268669963,0.042731639689021966,2.231367686658091
1,21060748,110.0,0.00909090909090909,900,lof_bayes_optimal,,437,20000,0.02185,0.019913833682527644,0.023969810397925208,0.042731639689021966,0.5113307179179789
1,21060748,110.0,0.00909090909090909,950,alf_sqrt_epsilon,0.09534625892455922,1048,20000,0.0524,0.04939681423822419,0.05557509643920068,0.042731639689021966,1.2262576484623384
1,21060748,110.0,0.00909090909090909,950,alf_0.7_over_log,0.14892094967446853,721,20000,0.03605,0.03355428039099183,0.03872390986546766,0.042731639689021966,0.8436371799058644
1,21060748,110.0,0.00909090909090909,950,alf_epsilon_squared,8.264462809917355e-05,8572,20000,0.4286,0.42175585384487335,0.43547156890393834,0.042731639689021966,10.030038704789277
1,21060748,110.0,0.00909090909090909,950,alf_delta_zero,0.0,9991,20000,0.49955,0.492621235490832,0.5064789373416184,0.042731639689021966,11.690400921552692
1,21060748,110.0,0.00909090909090909,950,alf_delta_one,1.0,2083,20000,0.10415,0.09999242844328812,0.10845960650232991,0.042731639689021966,2.437304085636499
1,21060748,110.0,0.00909090909090909,950,lof_bayes_optimal,,485,20000,0.02425,0.022207751063328954,0.026474971244054592,0.042731639689021966,0.5674951903666355
1,21060748,110.0,0.00909090909090909,1000,alf_sqrt_epsilon,0.09534625892455922,1016,20000,0.0508,0.047842039057003814,0.05393048613580057,0.042731639689021966,1.1888146668299004
1,21060748,110.0,0.00909090909090909,1000,alf_0.7_over_log,0.14892094967446853,678,20000,0.0339,0.03148005702416013,0.0364989589873406,0.042731639689021966,0.7933231733372761
1,21060748,110.0,0.00909090909090909,1000,alf_epsilon_squared,8.264462809917355e-05,8632,20000,0.4316,0.4247494092846204,0.43847686124785473,0.042731639689021966,10.100244295350098
1,21060748,110.0,0.00909090909090909,1000,alf_delta_zero,0.0,9977,20000,0.49885,0.49192138543374675,0.5057790562491823,0.042731639689021966,11.6740196170885
1,21060748,110.0,0.00909090909090909,1000,alf_delta_one,1.0,1938,20000,0.0969,0.09287727041576219,0.10107754905266936,0.042731639689021966,2.267640575114515
1,21060748,110.0,0.00909090909090909,1000,lof_bayes_optimal,,468,20000,0.0234,0.021394653104814584,0.025588395663864342,0.042731639689021966,0.547603606374403
1,21160751,120.0,0.008333333333333333,900,alf_sqrt_epsilon,0.09128709291752768,988,20000,0.0494,0.04648229581148323,0.052490767082278254,0.03989576452318371,1.2382266787065406
1,21160751,120.0,0.008333333333333333,900,alf_0.7_over_log,0.14621435139922037,645,20000,0.03225,0.029890028584898847,0.034789621145587035,0.03989576452318371,0.8083564855928327
1,21160751,120.0,0.008333333333333333,900,alf_epsilon_squared,6.944444444444444e-05,8354,20000,0.4177,0.41088143935095034,0.4245501697838845,0.03989576452318371,10.469783070763604
1,21160751,120.0,0.008333333333333333,900,alf_delta_zero,0.0,10009,20000,0.50045,0.4935210626583814,0.5073787645091679,0.03989576452318371,12.54393808418397
1,21160751,120.0,0.008333333333333333,900,alf_delta_one,1.0,2048,20000,0.1024,0.09827436852737854,0.10667833854443586,0.03989576452318371,2.566688499990886
1,21160751,120.0,0.008333333333333333,900,lof_bayes_optimal,,453,20000,0.02265,0.020677812565925748,0.02480552425683733,0.03989576452318371,0.5677294387186872
1,21160751,120.0,0.008333333333333333,950,alf_sqrt_epsilon,0.09128709291752768,1012,20000,0.0506,0.047647750219849766,0.05372485178737707,0.03989576452318371,1.2683050595658087
1,21160751,120.0,0.008333333333333333,950,alf_0.7_over_log,0.14621435139922037,640,20000,0.032,0.029649261064192918,0.03453048468432101,0.03989576452318371,0.8020901562471519
1,21160751,120.0,0.008333333333333333,950,alf_epsilon_squared,6.944444444444444e-05,8483,20000,0.42415,0.41731588722770174,0.4310132446420094,0.03989576452318371,10.63145436788217
1,21160751,120.0,0.008333333333333333,950,alf_delta_zero,0.0,10002,20000,0.5001,0.49317112720390416,0.5070288343888846,0.03989576452318371,12.53516522310002
1,21160751,120.0,0.008333333333333333,950,alf_delta_one,1.0,1990,20000,0.0995,0.09542813979920595,0.10372568108173386,0.03989576452318371,2.4939990795809877
1,21160751,120.0,0.008333333333333333,950,lof_bayes_optimal,,422,20000,0.0211,0.019198245382518984,0.02318568675201802,0.03989576452318371,0.5288781967754658
1,21160751,120.0,0.008333333333333333,1000,alf_sqrt_epsilon,0.09128709291752768,999,20000,0.04995,0.04701640265065933,0.05305644900344045,0.03989576452318371,1.2520126032670387
1,21160751,120.0,0.008333333333333333,1000,alf_0.7_over_log,0.14621435139922037,643,20000,0.03215,0.02979371684973872,0.034685971287958375,0.03989576452318371,0.8058499538545603
1,21160751,120.0,0.008333333333333333,1000,alf_epsilon_squared,6.944444444444444e-05,8503,20000,0.42515,0.41831358311889777,0.43201516467870105,0.03989576452318371,10.656519685264893
1,21160751,120.0,0.008333333333333333,1000,alf_delta_zero,0.0,10023,20000,0.50115,0.49422094375081765,0.5080786145662531,0.03989576452318371,12.561483806351879
1,21160751,120.0,0.008333333333333333,1000,alf_delta_one,1.0,1922,20000,0.0961,0.09209256792105025,0.10026255880507107,0.03989576452318371,2.408777000479728
1,21160751,120.0,0.008333333333333333,1000,lof_bayes_optimal,,434,20000,0.0217,0.01977066526858975,0.023813036422679932,0.03989576452318371,0.5439173872050999
